,Departamento,Municipality,Grid,MPIO_CCNCT,Coca Cultivation Area,Base Coca,Total Erradication,Predicted
80616,PUTUMAYO,PUERTO LEGUÍZAMO,132_30_3_14,86573,75.87643471779,503308.0,8154.176,68.16424942970276
82789,PUTUMAYO,VILLAGARZÓN,120_38_1_13,86885,25.681192371719998,2231080.0,7497.04,27.702865409851075
51047,META,MAPIRIPÁN,83_72_1_2,50325,0.72,327273.0,1776.7199999999998,0.8765659803152084
9780,ARAUCA,SARAVENA,37_71_3_20,81736,4.59,0.0,666.9200000000001,3.843000111579895
7153,ANTIOQUIA,VALDIVIA,33_32_1_10,5854,1.3,0.0,2938.42,1.2330999648571015
79181,PUTUMAYO,PUERTO GUZMÁN,121_69_2_7,86571,4.29,0.0,15787.4,4.454899977445603
44905,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_76_2_23,95001,0.01,275121.0,2811.5499999999997,0.04170994125306606
6973,ANTIOQUIA,VALDIVIA,33_21_2_19,5854,2.2011031,2080054.0,4727.1,7.262051407694816
49532,META,LA MACARENA,109_34_1_14,50350,14.25715740758,141638.0,3097.58,3.2355320334434508
69378,NORTE DE SANTANDER,LA ESPERANZA,28_75_4_7,54385,2.4299999999999997,0.0,111.46,3.702749099880457
33749,CHOCÓ,MEDIO BAUDÓ,54_64_1_10,27430,3.383672886613,69145.0,2576.8062,5.3654909157752995
77384,PUTUMAYO,PUERTO GUZMÁN,121_21_3_24,86571,2.7,0.0,5348.83,1.1476569336652755
78762,PUTUMAYO,PUERTO GUZMÁN,121_49_2_6,86571,0.57725624096,100962.0,0.0,1.0409173029661178
32534,CHOCÓ,BAJO BAUDÓ,66_12_1_4,27077,8.861899999999999,273189.0,2064.597,15.403246182203294
49986,META,LA MACARENA,95_70_4_24,50350,6.49762966,209572.0,3212.7,15.199151858091355
77793,PUTUMAYO,PUERTO GUZMÁN,121_31_2_12,86571,1.8383425827701,289964.0,6528.89,7.760469753742218
29506,CAUCA,MERCADERES,106_41_1_17,19450,0.38,213.0,0.0,0.5725814414024353
82486,PUTUMAYO,VILLAGARZÓN,120_27_2_22,86885,9.807395447039,1749255.0,6497.009999999999,17.86570731639862
78473,PUTUMAYO,PUERTO GUZMÁN,121_45_3_5,86571,5.218045742015,382861.0,2597.2599999999998,5.522163546085357
14240,BOLÍVAR,SANTA ROSA DEL SUR,27_84_1_6,13688,0.88061797,462038.0,0.0,2.0502431237697603
4713,ANTIOQUIA,SAN FRANCISCO,43_86_2_17,5652,4.24276494,66217.0,127.64999999999999,4.573920849859714
52169,META,MAPIRIPÁN,98_11_1_21,50325,11.86,704866.0,18255.25,13.845784387588502
8677,ARAUCA,ARAUQUITA,37_77_4_16,81065,7.1899999999999995,0.0,10551.09,6.4433999705314635
4589,ANTIOQUIA,SAN CARLOS,43_48_2_25,5649,1.2697,72.0,0.0,0.9777840259671211
42116,GUAVIARE,EL RETORNO,97_96_3_14,95025,15.02057156,3815981.0,27788.035,14.349146161079407
61234,NARIÑO,LEIVA,106_11_2_18,52405,4.41,0.0,1766.35,4.2483999109268185
30759,CAUCA,SUÁREZ,78_97_3_18,19780,37.02165879379,1351429.0,0.0,34.61467384338379
53776,META,PUERTO LLERAS,82_84_4_8,50577,7.48,0.0,8742.42,9.14509995907545
6471,ANTIOQUIA,TARAZÁ,33_23_2_5,5790,5.5359450500000005,954871.0,33299.958,20.30108471393585
68492,NORTE DE SANTANDER,EL TARRA,21_58_4_20,54250,164.8664435383,3611159.0,2560.07,164.96884216308592
6389,ANTIOQUIA,TARAZÁ,33_1_1_17,5790,0.72,0.0,7489.040000000001,0.9820920276641846
16344,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_100_4_8,18150,5.25,0.0,5199.74,3.4779000425338746
27100,CAUCA,EL TAMBO,92_25_4_7,19256,5.0726953,494824.0,1671.6499999999999,2.1372905838489533
66436,NARIÑO,SAN ANDRÉS DE TUMACO,104_77_4_11,52835,3.685424327206,8347214.0,57735.849,6.684524409770965
69073,NORTE DE SANTANDER,EL ZULIA,29_23_2_2,54261,14.88874180851,145439.0,0.0,7.396174288988114
74092,PUTUMAYO,ORITO,120_64_4_8,86320,16.52988286614,2850513.0,22279.78,9.93294797182083
22595,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_84_4_4,18610,0.41459999999999997,120612.0,2563.65,4.7598975193500515
66392,NARIÑO,SAN ANDRÉS DE TUMACO,104_77_2_16,52835,135.2801953037,17622324.0,190728.12,127.7694319152832
59776,NARIÑO,EL CHARCO,91_62_1_25,52250,127.78324529650001,1338129.0,10439.48,99.19248247146606
9395,ARAUCA,FORTUL,37_73_3_2,81300,1.98,0.0,431.11,8.337700092792511
62145,NARIÑO,MAGÜÍ,105_31_4_14,52427,0.3968,26525.0,9682.21,1.0195539954304695
88844,VICHADA,CUMARIBO,75_11_2_16,99773,12.910183700000001,6144246.0,27540.29,45.798374943733215
25577,CAQUETÁ,SOLITA,121_28_4_23,18785,1.006875,0.0,570.1,1.5077453696727752
68124,NORTE DE SANTANDER,EL CARMEN,21_35_4_21,54245,3.63682344,84270.0,0.0,4.6457389172911645
67274,NARIÑO,SANTA BÁRBARA,91_74_3_21,52696,2.6599999999999997,8915.0,6726.21,9.200674929618835
79930,PUTUMAYO,PUERTO LEGUÍZAMO,122_73_2_17,86573,8.4791,107938.0,4694.28,13.213302190303802
2466,ANTIOQUIA,CÁCERES,33_4_4_9,5120,43.05465980344,1799216.0,21754.128,30.939592533111572
64047,NARIÑO,ROBERTO PAYÁN,90_98_3_19,52621,6.5951279458,620665.0,0.0,5.699302045702934
38965,GUAVIARE,CALAMAR,110_9_2_21,95015,11.57798102831,3244652.0,12682.072,10.14607150554657
69807,NORTE DE SANTANDER,SARDINATA,28_10_4_17,54720,104.9822112217,2644889.0,2651.77,82.59647288799286
74775,PUTUMAYO,PUERTO ASÍS,120_68_4_12,86568,14.7410421586849,8289419.0,49243.2208,26.590682220458984
49756,META,LA MACARENA,95_50_4_15,50350,0.5442077000000001,196.0,3097.58,1.5542219607532024
39774,GUAVIARE,CALAMAR,111_3_2_20,95015,3.5191,255467.0,6976.450000000001,3.8924301874637606
60080,NARIÑO,EL CHARCO,91_83_1_7,52250,1.724715199999,935801.0,418.97,1.3247745044529438
75057,PUTUMAYO,PUERTO ASÍS,120_79_1_1,86568,24.00386680606,7897020.0,35536.2508,27.039558153152466
44862,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_75_3_6,95001,9.61,771276.0,35291.5,8.327571384906769
56402,META,VISTAHERMOSA,81_89_4_23,50711,0.95,0.0,4365.5,1.4572999793291093
35654,CÓRDOBA,MONTELÍBANO,25_66_2_12,23466,28.25671686509,255706.0,8614.3,25.437624912261963
83244,SANTANDER,BOLÍVAR,44_46_3_20,68101,3.96,0.0,4954.34,5.4791000151634215
31437,CAUCA,TIMBIQUÍ,91_48_1_12,19809,2.79,0.0,6213.4800000000005,3.206400010585785
3149,ANTIOQUIA,EL BAGRE,26_90_3_14,5250,1.019466717188,315946.0,0.0,1.4412723529338836
70457,NORTE DE SANTANDER,SARDINATA,29_21_1_21,54720,39.144028903220004,2182479.0,1009.0899999999999,24.434591076672078
11629,BOLÍVAR,MONTECRISTO,27_53_2_11,13458,4.98872075199,141839.0,4468.85,6.156274631023407
85396,VALLE DEL CAUCA,BUENAVENTURA,78_85_1_9,76109,50.586881600599995,2030185.0,2947.8846000000003,42.86288567274809
43091,GUAVIARE,MIRAFLORES,111_78_3_16,95200,14.64914128976,3238132.0,18652.041,18.23195723295212
77845,PUTUMAYO,PUERTO GUZMÁN,121_32_1_12,86571,42.27436105423,449427.0,14707.94,18.73968779563904
83547,SANTANDER,CIMITARRA,44_18_1_18,68190,2.88,0.0,655.46,2.317800090610981
66542,NARIÑO,SAN ANDRÉS DE TUMACO,104_79_1_9,52835,49.98665863671,13182714.0,148319.14,20.949513759613037
9708,ARAUCA,SARAVENA,37_62_4_15,81736,2.62,0.0,0.0,2.6723999154567717
47541,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_69_3_24,95001,16.54653342262,9931220.0,9230.012999999999,15.844794278144837
55637,META,PUERTO RICO,96_6_2_3,50590,0.8,0.0,4240.85,3.6615999126434327
63590,NARIÑO,ROBERTO PAYÁN,104_39_2_16,52621,67.73027075144999,635665.0,26453.38,69.22647262573243
63828,NARIÑO,ROBERTO PAYÁN,104_50_3_2,52621,64.71670544233,1116215.0,34422.273,55.63833604812622
78332,PUTUMAYO,PUERTO GUZMÁN,121_39_3_19,86571,6.0707159,279276.0,8874.96,6.406741369962692
39135,GUAVIARE,CALAMAR,111_13_1_13,95015,1.39,0.0,1219.35,1.7075999668240547
17903,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_31_1_12,18150,6.68,0.0,656.15,4.176499906182289
57288,META,VISTAHERMOSA,96_12_4_19,50711,10.27,115456.0,21048.010000000002,13.798284411430359
31182,CAUCA,TIMBIQUÍ,91_29_3_17,19809,3.1961,0.0,10971.1,4.119858999252319
59016,NARIÑO,BARBACOAS,105_62_2_25,52079,6.275704670608,513614.0,23254.846,11.472178976535798
6022,ANTIOQUIA,TARAZÁ,26_93_4_21,5790,6.4732955146446995,2595173.0,9366.67,10.370261797904968
73039,NORTE DE SANTANDER,TIBÚ,22_93_3_3,54810,0.92,0.0,9257.9,1.1913000130653382
67596,NORTE DE SANTANDER,CONVENCIÓN,21_75_2_22,54206,42.835395798920004,583324.0,0.0,37.31314254760742
6707,ANTIOQUIA,TARAZÁ,33_4_3_23,5790,38.48079633608,3052025.0,40010.128000000004,45.3187522315979
39287,GUAVIARE,CALAMAR,111_15_1_25,95015,7.3166,3154150.0,8571.262,7.801804800033569
65109,NARIÑO,SAN ANDRÉS DE TUMACO,104_53_2_9,52835,7.0545,6466341.0,95282.31,13.66267225265503
23780,CAQUETÁ,SAN VICENTE DEL CAGUÁN,94_27_4_16,18753,3.17,0.0,2393.36,2.5480000436306
2526,ANTIOQUIA,CÁCERES,33_5_3_18,5120,2.52,226007.0,11442.720000000001,4.0003609013557435
25662,CAQUETÁ,SOLITA,121_38_2_2,18785,0.48,0.0,655.75,0.4276624923199415
57600,META,VISTAHERMOSA,96_3_3_16,50711,23.86,116856.0,25609.32,22.49322219133377
68979,NORTE DE SANTANDER,EL TARRA,21_87_4_9,54250,24.357359225287002,3183989.0,1345.92,37.736688194274905
82034,PUTUMAYO,VALLE DEL GUAMUEZ,120_85_3_1,86865,26.69912729,1204893.0,48194.84,24.497051391601563
49879,META,LA MACARENA,95_63_1_15,50350,0.88,0.0,0.0,2.3356000109761954
23608,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_81_1_8,18753,0.4397,2295.0,308.38,0.6559183394722641
12357,BOLÍVAR,SAN JACINTO DEL CAUCA,26_40_1_11,13655,2.667000325265,284495.0,0.0,7.306730885505676
24846,CAQUETÁ,SOLANO,122_36_2_2,18756,1.62,0.0,479.3,1.5282000201940535
42073,GUAVIARE,EL RETORNO,97_96_1_18,95025,22.10006875,2405313.0,37828.502,27.997937812805176
68734,NORTE DE SANTANDER,EL TARRA,21_77_4_21,54250,42.227513917319996,3462589.0,0.0,55.91529186248779
81864,PUTUMAYO,VALLE DEL GUAMUEZ,120_83_4_10,86865,44.42215652318,4143198.0,58580.75,43.60103415489197
24772,CAQUETÁ,SOLANO,122_34_4_24,18756,1.6828,485.0,2674.66,2.642224327325821
46281,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_46_1_2,95001,0.81,0.0,6459.38,0.9745999965071678
16435,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_86_1_16,18150,4.364042557482,375485.0,10926.130000000001,11.229964139461517
55246,META,PUERTO RICO,96_48_4_18,50590,13.812963583333,3909399.0,29391.526,35.768255949020386
67776,NORTE DE SANTANDER,CÁCHIRA,28_77_3_2,54128,0.1993,0.0,0.0,0.5366535273194313
46004,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_40_1_13,95001,7.7957663,3926839.0,44958.46,14.064608511924744
81388,PUTUMAYO,PUERTO LEGUÍZAMO,134_72_4_16,86573,1.35,0.0,269.3,1.8343920314311981
48489,MAGDALENA,CIÉNAGA,9_6_3_9,47189,1.08,0.0,0.0,1.0206000109761952
35553,CÓRDOBA,MONTELÍBANO,25_56_3_25,23466,22.88079458742,255706.0,9837.189999999999,24.3086484003067
76163,PUTUMAYO,PUERTO ASÍS,121_74_3_15,86568,11.43511942939,9562530.0,8233.9338,22.764333426952362
74888,PUTUMAYO,PUERTO ASÍS,120_70_3_22,86568,47.802451176313,7897020.0,36473.4908,25.443899483680724
12181,BOLÍVAR,RÍO VIEJO,20_77_1_23,13600,1.9,0.0,114.21000000000001,2.849800052046776
71121,NORTE DE SANTANDER,TEORAMA,21_95_4_24,54800,17.704961879364,1969383.0,0.0,41.99295815169811
37841,CÓRDOBA,TIERRALTA,25_72_2_23,23807,0.99,4340.0,433.66,1.311100010871887
35845,CÓRDOBA,MONTELÍBANO,25_86_1_8,23466,11.11981066517,327974.0,4925.778,18.89888694047928
75024,PUTUMAYO,PUERTO ASÍS,120_78_3_25,86568,38.21282527656,10071179.0,45539.2538,70.76705445289612
22132,CAQUETÁ,PUERTO RICO,108_57_1_4,18592,3.33,213776.0,3002.59,6.279793506264687
36817,CÓRDOBA,TIERRALTA,25_42_3_16,23807,5.0611977200022,793471.0,2232.49,7.666685281991959
68577,NORTE DE SANTANDER,EL TARRA,21_68_3_10,54250,91.9071421676,3611159.0,251.7,76.158687210083
65967,NARIÑO,SAN ANDRÉS DE TUMACO,104_68_3_10,52835,209.0282673152,22717839.0,156555.7,156.36371868133546
54321,META,PUERTO RICO,96_16_4_4,50590,3.01,0.0,21253.0,3.107200036048889
50442,META,LA MACARENA,95_89_1_18,50350,0.9,0.0,177.74,1.6564999762177468
74920,PUTUMAYO,PUERTO ASÍS,120_70_4_7,86568,32.54888715,977088.0,46160.590800000005,26.798471250534057
24694,CAQUETÁ,SOLANO,122_33_3_1,18756,1.2,37.0,1553.79,1.177432938814163
80237,PUTUMAYO,PUERTO LEGUÍZAMO,122_85_3_3,86573,11.6652,61669.0,5516.946,26.407671840786932
47857,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_41_1_22,95001,2.1404228334182,6715426.0,966.775,19.057598450183868
67471,NORTE DE SANTANDER,CONVENCIÓN,21_28_4_8,54206,33.67799858429,617035.0,0.0,31.68199535369873
12673,BOLÍVAR,SAN PABLO,27_97_1_8,13670,2.30651785714,9089.0,0.0,2.0151875048875807
39048,GUAVIARE,CALAMAR,111_11_4_15,95015,28.7737,4278397.0,15440.532,23.803631601333617
60107,NARIÑO,EL CHARCO,91_91_2_12,52250,0.99,0.0,8729.76,2.2368451035022736
26345,CAUCA,ARGELIA,92_71_3_7,19050,0.54,0.0,453.71,0.5806999880075455
2462,ANTIOQUIA,CÁCERES,33_4_4_5,5120,7.517478442928001,1797205.0,11921.863,13.778437190055847
73177,NORTE DE SANTANDER,ÁBREGO,28_28_2_2,54003,3.7994068585500003,151831.0,0.0,19.099943519234657
37484,CÓRDOBA,TIERRALTA,25_62_2_3,23807,18.32,4340.0,8441.68,17.09977555513382
51530,META,MAPIRIPÁN,84_63_1_4,50325,13.23,704866.0,15197.75,11.593138256072997
2159,ANTIOQUIA,CÁCERES,26_94_2_14,5120,5.226818308828,1005482.0,7449.49,11.254500453472138
56458,META,VISTAHERMOSA,81_99_4_13,50711,0.36,0.0,5870.24,0.3583020043373108
5971,ANTIOQUIA,TARAZÁ,26_91_4_25,5790,39.58247974666,2665734.0,34159.45,33.81984327793121
68155,NORTE DE SANTANDER,EL CARMEN,21_44_2_25,54245,19.91204398811,168733.0,0.0,21.06671688079834
51055,META,MAPIRIPÁN,83_73_2_4,50325,2.52,327273.0,5915.799999999999,3.195085240006447
61169,NARIÑO,LEIVA,105_20_3_13,52405,11.85485533939,81962.0,2901.8199999999997,36.65776927947998
54308,META,PUERTO RICO,96_16_3_7,50590,0.9,0.0,4240.85,1.0528999936580659
15145,BOYACÁ,MUZO,57_26_2_11,15480,0.45,0.0,0.0,1.1742000091075897
20381,CAQUETÁ,LA MONTAÑITA,108_61_2_4,18410,3.806938903241,87226.0,0.0,3.5997804257273676
40335,GUAVIARE,EL RETORNO,111_5_1_14,95025,2.30781466,3383521.0,8609.893,2.9408460384607316
73979,PUTUMAYO,ORITO,120_63_4_18,86320,58.80672599858,4763362.0,34679.398,42.534313402175904
8143,ANTIOQUIA,ZARAGOZA,33_8_2_3,5895,16.43,0.0,4408.030000000001,21.875900411605834
12105,BOLÍVAR,MORALES,27_7_4_22,13473,1.21,0.0,296.52,3.5250998479127884
22756,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_94_1_9,18610,5.085831200313,1442369.0,2486.1208,29.409203181266786
71213,NORTE DE SANTANDER,TIBÚ,21_29_4_22,54810,92.02455737078,20597636.0,39457.15,107.55580326080322
80669,PUTUMAYO,PUERTO LEGUÍZAMO,132_6_1_1,86573,18.63371123802,449815.0,4289.96,18.871712856292724
73383,PUTUMAYO,MOCOA,121_41_1_2,86001,0.12,17227.0,0.0,0.8632060567289591
15963,CAQUETÁ,ALBANIA,121_7_1_2,18029,2.59,5780.0,358.43,7.232910390496254
47350,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_63_2_23,95001,9.040000000000001,0.0,15302.54,10.725999975204468
37053,CÓRDOBA,TIERRALTA,25_51_2_1,23807,0.54,4340.0,433.66,0.867160655260086
87164,VICHADA,CUMARIBO,73_65_3_24,99773,1.26,0.0,7582.68,0.9007000118494034
31330,CAUCA,TIMBIQUÍ,91_38_3_17,19809,0.47,0.0,6213.4800000000005,0.5292420050501824
12668,BOLÍVAR,SAN PABLO,27_97_1_25,13670,1.763056499999,3938419.0,1983.16,18.143904439210893
21866,CAQUETÁ,PUERTO RICO,108_28_3_2,18592,0.36,0.0,903.77,1.017900024652481
59658,NARIÑO,EL CHARCO,105_8_3_6,52250,18.021830290769998,1338129.0,6073.71,23.547397438287735
41826,GUAVIARE,EL RETORNO,97_91_4_13,95025,7.595788352273,1198686.0,17119.54,9.162376087903976
33643,CHOCÓ,MEDIO BAUDÓ,54_55_4_15,27430,11.9309,0.0,2114.1342,7.6691609644889835
64375,NARIÑO,SAMANIEGO,105_87_4_15,52678,0.50392882835,142590.0,0.0,1.8091562784463167
8813,ARAUCA,ARAUQUITA,37_86_3_2,81065,3.75,0.0,1062.96,3.0427999943494797
76983,PUTUMAYO,PUERTO CAICEDO,120_60_4_13,86569,16.6719531376,6615763.0,12488.7132,20.23583495616913
13936,BOLÍVAR,SANTA ROSA DEL SUR,27_66_1_6,13688,37.36874295765,1560290.0,7982.0560000000005,30.966341133117677
60418,NARIÑO,EL ROSARIO,105_28_4_15,52256,61.1674229384,153522.0,4716.77,52.58433020591736
86384,VICHADA,CUMARIBO,63_75_1_16,99773,1.26,0.0,6363.61,1.2675192439556122
47999,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_86_2_8,95001,10.520950078750001,5044006.0,5649.13,8.902781000733375
12555,BOLÍVAR,SAN PABLO,27_87_3_21,13670,16.92808148721,8719888.0,0.0,6.712159566879272
71897,NORTE DE SANTANDER,TIBÚ,21_60_4_20,54810,52.82527816648,20603306.0,35326.72,50.022732515335086
86317,VICHADA,CUMARIBO,63_66_4_9,99773,3.15,2931074.0,2958.39,2.45160006582737
36930,CÓRDOBA,TIERRALTA,25_44_2_6,23807,2.16,0.0,597.8,5.868499888777733
59895,NARIÑO,EL CHARCO,91_72_2_22,52250,39.115304475420004,1338129.0,418.97,44.312325420379636
21475,CAQUETÁ,MILÁN,122_24_3_18,18460,1.1702813,49392.0,2182.11,4.730623478889465
44911,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_76_3_2,95001,43.7286,2862438.0,55685.47,22.29810384750366
4325,ANTIOQUIA,REMEDIOS,34_33_1_7,5604,12.72,0.0,0.0,3.7116999077796935
19220,CAQUETÁ,CURILLO,121_26_2_20,18205,1.128843369715,236680.0,400.402,1.9387057980149984
64425,NARIÑO,SAN ANDRÉS DE TUMACO,104_27_1_20,52835,35.030278551803,21698944.0,190208.06,61.1406543636322
2674,ANTIOQUIA,EL BAGRE,26_100_3_7,5250,17.068653474239,1802368.0,15415.53,22.64904273033142
72807,NORTE DE SANTANDER,TIBÚ,22_81_1_18,54810,8.161135961919,16040495.0,21844.809999999998,22.886602301597595
65553,NARIÑO,SAN ANDRÉS DE TUMACO,104_58_3_21,52835,24.11456200144,22717839.0,70740.91,50.51084846496582
66119,NARIÑO,SAN ANDRÉS DE TUMACO,104_70_1_24,52835,4.65673981027,8510934.0,11853.029999999999,5.468539493083954
29933,CAUCA,PATÍA,92_93_2_2,19532,0.48,0.0,0.0,0.3089999955892563
35898,CÓRDOBA,MONTELÍBANO,25_96_1_20,23466,16.09013708492,599610.0,5170.318,19.991336722373962
41649,GUAVIARE,EL RETORNO,97_86_3_20,95025,0.9782,844218.0,5795.082,1.3542017915844917
62007,NARIÑO,MAGÜÍ,105_25_2_9,52427,6.371370621972,26525.0,20161.600000000002,12.508425571918487
69776,NORTE DE SANTANDER,SARDINATA,28_10_3_11,54720,112.1876546071,3894999.0,1009.0899999999999,63.75926116943359
73934,PUTUMAYO,ORITO,120_63_1_3,86320,1.57,83607.0,11461.22,4.793105312287808
59008,NARIÑO,BARBACOAS,105_62_2_18,52079,7.8695628938299995,1577490.0,7940.401000000001,7.612297458648682
35326,CUNDINAMARCA,YACOPÍ,44_94_3_20,25885,1.17,0.0,0.0,0.5706530036404729
12617,BOLÍVAR,SAN PABLO,27_96_3_20,13670,16.006630957521,9042898.0,5285.298,21.33085479736328
42475,GUAVIARE,MIRAFLORES,111_100_3_18,95200,12.14757366375,3813511.0,18764.993,11.996045780181884
67463,NORTE DE SANTANDER,CONVENCIÓN,21_28_2_22,54206,9.824767489800001,604306.0,0.0,16.492208738327026
59560,NARIÑO,EL CHARCO,105_18_1_22,52250,3.255849618553,446429.0,7784.57,13.317192153930664
77376,PUTUMAYO,PUERTO GUZMÁN,121_21_3_17,86571,15.07512266344,410660.0,13596.13,16.058228964805604
68873,NORTE DE SANTANDER,EL TARRA,21_79_2_12,54250,148.676692774,3611159.0,3398.99,146.38838088989257
32267,CHOCÓ,BAJO BAUDÓ,54_44_1_21,27077,1.7432,432.0,1389.77,3.0344309425354004
71843,NORTE DE SANTANDER,TIBÚ,21_60_2_17,54810,25.730888068942,20880686.0,12586.91,39.77248875617981
13253,BOLÍVAR,SANTA ROSA DEL SUR,27_37_1_21,13688,13.660410402230001,1696879.0,4083.0152,14.54289966583252
15727,CALDAS,SAMANÁ,56_27_3_11,17662,1.01,0.0,147.38,1.1275599855184555
78352,PUTUMAYO,PUERTO GUZMÁN,121_42_1_10,86571,0.81,34396.0,2241.7599999999998,0.6678000056743622
25431,CAQUETÁ,SOLANO,135_83_3_2,18756,7.89,0.0,1098.35,5.218299929499626
80002,PUTUMAYO,PUERTO LEGUÍZAMO,122_74_3_23,86573,0.36,0.0,1495.0500000000002,4.723424221873284
81866,PUTUMAYO,VALLE DEL GUAMUEZ,120_83_4_13,86865,20.198556208428002,3995723.0,21835.52,28.22791427731514
69198,NORTE DE SANTANDER,HACARÍ,28_7_2_7,54344,20.993009297900002,181021.0,0.0,22.19168267250061
70461,NORTE DE SANTANDER,SARDINATA,29_21_1_25,54720,1.7572,3461.0,0.0,3.2362055534124377
51722,META,MAPIRIPÁN,84_82_4_17,50325,14.68,0.0,12352.27,14.813300375938416
24957,CAQUETÁ,SOLANO,122_43_2_21,18756,2.86884936,182185.0,2674.66,7.301791563034057
19214,CAQUETÁ,CURILLO,121_17_1_22,18205,3.309885091733,270630.0,0.0,1.9415667200926692
26139,CAUCA,ARGELIA,91_80_2_19,19050,4.2572100213790005,2519.0,950.01,3.468634246587753
51156,META,MAPIRIPÁN,83_93_2_13,50325,8.950000000000001,0.0,7196.58,6.450699871778488
38552,GUAINÍA,INÍRIDA,101_6_2_14,94001,1.35,0.0,0.0,2.7465000331401823
15000,BOLÍVAR,TIQUISIO,27_3_2_23,13810,0.45,1000.0,82.83,0.7388999927043914
12728,BOLÍVAR,SAN PABLO,34_16_1_8,13670,2.6,0.0,2251.75,2.9773999285697936
66744,NARIÑO,SAN ANDRÉS DE TUMACO,104_87_2_1,52835,104.4138582313,16154183.0,156788.249,90.90374063491821
11415,BOLÍVAR,MONTECRISTO,27_41_2_19,13458,1.84736432,138363.0,540.1659999999999,4.621097609847784
12748,BOLÍVAR,SAN PABLO,34_16_2_5,13670,92.11070210529999,10767233.0,9555.848,46.67221719741821
74212,PUTUMAYO,ORITO,120_66_1_4,86320,44.75893438856,2709997.0,32595.219999999998,22.708571591377257
33584,CHOCÓ,MEDIO BAUDÓ,54_54_2_17,27430,2.9859999999999998,0.0,2114.1342,3.2463526725769043
26724,CAUCA,BOLÍVAR,106_15_1_12,19100,0.18,0.0,432.66999999999996,0.4552784889936447
71807,NORTE DE SANTANDER,TIBÚ,21_59_4_7,54810,51.87451046884,23135617.0,31362.48,76.614485206604
57104,META,VISTAHERMOSA,95_9_4_19,50711,7.53,0.0,4365.5,5.8206001198291775
23378,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_58_1_25,18753,2.1799999999999997,0.0,950.7299999999999,2.5914000272750854
3208,ANTIOQUIA,EL BAGRE,26_99_2_10,5250,6.48,28361.0,7356.6900000000005,6.597580003738403
3800,ANTIOQUIA,ITUANGO,33_21_3_12,5361,4.750587486879001,236295.0,482.08,5.505987607240677
16012,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,107_57_3_6,18094,0.7360992,118838.0,0.0,0.3550768859684467
27963,CAUCA,EL TAMBO,92_74_1_10,19256,19.02106129413,863403.0,85.049,18.035649585723878
81712,PUTUMAYO,SAN MIGUEL,131_6_1_5,86757,52.39090131341,4713006.0,5776.0,49.74219997406006
77250,PUTUMAYO,PUERTO CAICEDO,121_52_3_9,86569,42.328803953968,4819467.0,18451.2432,22.415150113105774
46147,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_44_2_4,95001,1.859370458098,789280.0,13951.41,2.73386604309082
12358,BOLÍVAR,SAN JACINTO DEL CAUCA,26_40_1_13,13655,5.85431861815,261495.0,423.62,8.394351963996888
1191,ANTIOQUIA,ANORÍ,33_34_2_12,5040,28.243287010899998,1055831.0,2893.75,9.557755742669105
74311,PUTUMAYO,ORITO,120_67_1_3,86320,51.549711719529995,4428328.0,67701.268,46.68476333618164
50663,META,LA MACARENA,95_98_1_2,50350,20.2,810.0,177.74,4.054263214617968
33667,CHOCÓ,MEDIO BAUDÓ,54_56_1_22,27430,1.0341,0.0,1029.21,0.8573410026729107
35915,CÓRDOBA,MONTELÍBANO,25_96_3_5,23466,47.29716108851,603052.0,9218.698,38.21756318569183
23587,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_77_3_21,18753,3.56,0.0,875.68,1.7874000072479248
85067,VALLE DEL CAUCA,BUENAVENTURA,78_13_4_5,76109,0.0734,58793.0,1230.22,1.6384467720985412
55803,META,SAN MARTÍN,83_34_2_16,50689,1.16,0.0,0.0,6.18743266582489
52919,META,PUERTO CONCORDIA,97_12_3_22,50450,1.87,0.0,2812.13,2.8473000755906104
13491,BOLÍVAR,SANTA ROSA DEL SUR,27_47_1_25,13688,1.0382344,398836.0,0.0,0.57018579646945
83012,PUTUMAYO,VILLAGARZÓN,120_45_2_13,86885,6.16730438,1702835.0,6321.94,9.971750507354736
31931,CHOCÓ,ALTO BAUDÓ,54_4_4_18,27025,0.99,0.0,0.0,0.8451000088453293
45155,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_79_4_7,95001,18.8169,1329886.0,30523.910000000003,13.795427067279816
